"gvkey","date","followers","ID"
4988,20170228,2868,"4988 20170228"
4988,20170301,2872,"4988 20170301"
4988,20170302,2873,"4988 20170302"
4988,20170303,2878,"4988 20170303"
4988,20170306,2897,"4988 20170306"
4988,20170307,2902,"4988 20170307"
4988,20170308,2908,"4988 20170308"
4988,20170309,2924,"4988 20170309"
4988,20170310,2929,"4988 20170310"
4988,20170313,2939,"4988 20170313"
4988,20170314,2944,"4988 20170314"
4988,20170315,2946,"4988 20170315"
4988,20170316,2946,"4988 20170316"
4988,20170317,2953,"4988 20170317"
4988,20170320,2962,"4988 20170320"
4988,20170321,2965,"4988 20170321"
4988,20170322,2966,"4988 20170322"
4988,20170323,2971,"4988 20170323"
4988,20170324,2972,"4988 20170324"
4988,20170327,2979,"4988 20170327"
4988,20170328,2983,"4988 20170328"
4988,20170329,2985,"4988 20170329"
4988,20170330,2990,"4988 20170330"
4988,20170331,2994,"4988 20170331"
4988,20170403,3002,"4988 20170403"
4988,20170404,3005,"4988 20170404"
4988,20170405,3008,"4988 20170405"
4988,20170406,3007,"4988 20170406"
4988,20170407,3009,"4988 20170407"
4988,20170410,3017,"4988 20170410"
4988,20170411,3021,"4988 20170411"
4988,20170412,3021,"4988 20170412"
4988,20170413,3027,"4988 20170413"
4988,20170414,3033,"4988 20170414"
4988,20170417,3037,"4988 20170417"
4988,20170418,3045,"4988 20170418"
4988,20170419,3045,"4988 20170419"
4988,20170420,3051,"4988 20170420"
4988,20170421,3056,"4988 20170421"
4988,20170424,3056,"4988 20170424"
4988,20170425,3058,"4988 20170425"
4988,20170426,3070,"4988 20170426"
4988,20170427,3076,"4988 20170427"
4988,20170428,3076,"4988 20170428"
4988,20170502,3076,"4988 20170502"
4988,20170503,3078,"4988 20170503"
4988,20170504,3078,"4988 20170504"
4988,20170505,3087,"4988 20170505"
4988,20170508,3092,"4988 20170508"
4988,20170509,3096,"4988 20170509"
4988,20170510,3102,"4988 20170510"
4988,20170511,3109,"4988 20170511"
4988,20170512,3109,"4988 20170512"
4988,20170515,3117,"4988 20170515"
4988,20170516,3119,"4988 20170516"
4988,20170517,3124,"4988 20170517"
4988,20170518,3121,"4988 20170518"
4988,20170519,3124,"4988 20170519"
4988,20170522,3128,"4988 20170522"
4988,20170523,3131,"4988 20170523"
4988,20170524,3132,"4988 20170524"
4988,20170525,3138,"4988 20170525"
4988,20170526,3139,"4988 20170526"
4988,20170529,3136,"4988 20170529"
4988,20170530,3137,"4988 20170530"
4988,20170531,3139,"4988 20170531"
4988,20170601,3150,"4988 20170601"
4988,20170602,3161,"4988 20170602"
4988,20170605,3165,"4988 20170605"
4988,20170606,3167,"4988 20170606"
4988,20170607,3167,"4988 20170607"
4988,20170608,3174,"4988 20170608"
4988,20170609,3179,"4988 20170609"
4988,20170612,3184,"4988 20170612"
4988,20170613,3192,"4988 20170613"
4988,20170614,3195,"4988 20170614"
4988,20170615,3198,"4988 20170615"
4988,20170616,3196,"4988 20170616"
4988,20170619,3201,"4988 20170619"
4988,20170620,3202,"4988 20170620"
4988,20170621,3211,"4988 20170621"
4988,20170622,3212,"4988 20170622"
4988,20170623,3219,"4988 20170623"
4988,20170626,3228,"4988 20170626"
4988,20170627,3231,"4988 20170627"
4988,20170628,3233,"4988 20170628"
4988,20170629,3234,"4988 20170629"
4988,20170630,3237,"4988 20170630"
5492,20170103,8454,"5492 20170103"
5492,20170104,8449,"5492 20170104"
5492,20170105,8456,"5492 20170105"
5492,20170106,8457,"5492 20170106"
5492,20170108,8464,"5492 20170108"
5492,20170109,8461,"5492 20170109"
5492,20170110,8467,"5492 20170110"
5492,20170111,8466,"5492 20170111"
5492,20170112,8471,"5492 20170112"
5492,20170113,8488,"5492 20170113"
5492,20170114,8496,"5492 20170114"
5492,20170116,8505,"5492 20170116"
5492,20170117,8505,"5492 20170117"
5492,20170118,8519,"5492 20170118"
5492,20170119,8529,"5492 20170119"
5492,20170120,8536,"5492 20170120"
5492,20170123,8555,"5492 20170123"
5492,20170124,8554,"5492 20170124"
5492,20170125,8566,"5492 20170125"
5492,20170126,8569,"5492 20170126"
5492,20170127,8575,"5492 20170127"
5492,20170130,8585,"5492 20170130"
5492,20170131,8589,"5492 20170131"
5492,20170201,8589,"5492 20170201"
5492,20170202,8596,"5492 20170202"
5492,20170203,8596,"5492 20170203"
5492,20170206,8601,"5492 20170206"
5492,20170207,8604,"5492 20170207"
5492,20170208,8614,"5492 20170208"
5492,20170209,8618,"5492 20170209"
5492,20170210,8623,"5492 20170210"
5492,20170213,8626,"5492 20170213"
5492,20170214,8627,"5492 20170214"
5492,20170215,8626,"5492 20170215"
5492,20170216,8630,"5492 20170216"
5492,20170217,8632,"5492 20170217"
5492,20170218,8637,"5492 20170218"
5492,20170219,8641,"5492 20170219"
5492,20170220,8645,"5492 20170220"
5492,20170221,8644,"5492 20170221"
5492,20170222,8650,"5492 20170222"
5492,20170223,8661,"5492 20170223"
5492,20170224,8663,"5492 20170224"
5492,20170227,8679,"5492 20170227"
5492,20170228,8690,"5492 20170228"
5492,20170301,8693,"5492 20170301"
5492,20170302,8700,"5492 20170302"
5492,20170303,8710,"5492 20170303"
5492,20170304,8718,"5492 20170304"
5492,20170306,8720,"5492 20170306"
5492,20170307,8724,"5492 20170307"
5492,20170308,8727,"5492 20170308"
5492,20170309,8736,"5492 20170309"
5492,20170310,8747,"5492 20170310"
5492,20170312,8755,"5492 20170312"
5492,20170313,8757,"5492 20170313"
5492,20170314,8766,"5492 20170314"
5492,20170315,8768,"5492 20170315"
5492,20170316,8772,"5492 20170316"
5492,20170317,8779,"5492 20170317"
5492,20170320,8779,"5492 20170320"
5492,20170321,8789,"5492 20170321"
5492,20170322,8788,"5492 20170322"
5492,20170323,8785,"5492 20170323"
5492,20170324,8794,"5492 20170324"
5492,20170326,8801,"5492 20170326"
5492,20170327,8800,"5492 20170327"
5492,20170328,8810,"5492 20170328"
5492,20170329,8809,"5492 20170329"
5492,20170330,8812,"5492 20170330"
5492,20170331,8812,"5492 20170331"
5492,20170401,8810,"5492 20170401"
5492,20170402,8812,"5492 20170402"
5492,20170403,8849,"5492 20170403"
5492,20170404,8907,"5492 20170404"
5492,20170405,8977,"5492 20170405"
5492,20170406,9098,"5492 20170406"
5492,20170407,9243,"5492 20170407"
5492,20170408,9322,"5492 20170408"
5492,20170410,9469,"5492 20170410"
5492,20170411,9527,"5492 20170411"
5492,20170412,9567,"5492 20170412"
5492,20170413,9593,"5492 20170413"
5492,20170414,9610,"5492 20170414"
5492,20170417,9627,"5492 20170417"
5492,20170418,9632,"5492 20170418"
5492,20170419,9631,"5492 20170419"
5492,20170420,9634,"5492 20170420"
5492,20170421,9639,"5492 20170421"
5492,20170422,9639,"5492 20170422"
5492,20170424,9636,"5492 20170424"
5492,20170425,9632,"5492 20170425"
5492,20170426,9636,"5492 20170426"
5492,20170427,9641,"5492 20170427"
5492,20170428,9644,"5492 20170428"
5492,20170502,9654,"5492 20170502"
5492,20170503,9657,"5492 20170503"
5492,20170504,9658,"5492 20170504"
5492,20170505,9653,"5492 20170505"
5492,20170508,9658,"5492 20170508"
5492,20170509,9666,"5492 20170509"
5492,20170510,9666,"5492 20170510"
5492,20170511,9672,"5492 20170511"
5492,20170512,9677,"5492 20170512"
5492,20170513,9676,"5492 20170513"
5492,20170515,9671,"5492 20170515"
5492,20170516,9670,"5492 20170516"
5492,20170517,9676,"5492 20170517"
5492,20170518,9686,"5492 20170518"
5492,20170519,9688,"5492 20170519"
5492,20170520,9688,"5492 20170520"
5492,20170522,9690,"5492 20170522"
5492,20170523,9691,"5492 20170523"
5492,20170524,9692,"5492 20170524"
5492,20170525,9686,"5492 20170525"
5492,20170526,9693,"5492 20170526"
5492,20170529,9714,"5492 20170529"
5492,20170530,9718,"5492 20170530"
5492,20170531,9726,"5492 20170531"
5492,20170601,9731,"5492 20170601"
5492,20170602,9735,"5492 20170602"
5492,20170605,9753,"5492 20170605"
5492,20170606,9807,"5492 20170606"
5492,20170607,9901,"5492 20170607"
5492,20170608,9935,"5492 20170608"
5492,20170609,10032,"5492 20170609"
5492,20170612,10178,"5492 20170612"
5492,20170613,10248,"5492 20170613"
5492,20170614,10279,"5492 20170614"
5492,20170615,10304,"5492 20170615"
5492,20170619,10398,"5492 20170619"
5492,20170620,10415,"5492 20170620"
5492,20170621,10420,"5492 20170621"
5492,20170622,10422,"5492 20170622"
5492,20170623,10429,"5492 20170623"
5492,20170625,10429,"5492 20170625"
5492,20170626,10434,"5492 20170626"
5492,20170627,10436,"5492 20170627"
5492,20170628,10437,"5492 20170628"
5492,20170629,10444,"5492 20170629"
5492,20170630,10447,"5492 20170630"
5742,20170102,5992,"5742 20170102"
5742,20170103,5989,"5742 20170103"
5742,20170104,5991,"5742 20170104"
5742,20170105,5991,"5742 20170105"
5742,20170106,5991,"5742 20170106"
5742,20170109,6005,"5742 20170109"
5742,20170110,6007,"5742 20170110"
5742,20170111,6009,"5742 20170111"
5742,20170112,6009,"5742 20170112"
5742,20170117,6029,"5742 20170117"
5742,20170118,6037,"5742 20170118"
5742,20170119,6041,"5742 20170119"
5742,20170120,6044,"5742 20170120"
5742,20170122,6065,"5742 20170122"
5742,20170123,6075,"5742 20170123"
5742,20170124,6076,"5742 20170124"
5742,20170125,6083,"5742 20170125"
5742,20170126,6087,"5742 20170126"
5742,20170129,6096,"5742 20170129"
5742,20170130,6098,"5742 20170130"
5742,20170131,6104,"5742 20170131"
5742,20170201,6107,"5742 20170201"
5742,20170202,6109,"5742 20170202"
5742,20170203,6116,"5742 20170203"
5742,20170204,6115,"5742 20170204"
5742,20170205,6116,"5742 20170205"
5742,20170206,6117,"5742 20170206"
5742,20170208,6122,"5742 20170208"
5742,20170209,6119,"5742 20170209"
5742,20170213,6115,"5742 20170213"
5742,20170214,6127,"5742 20170214"
5742,20170215,6132,"5742 20170215"
5742,20170216,6137,"5742 20170216"
5742,20170217,6137,"5742 20170217"
5742,20170220,6144,"5742 20170220"
5742,20170222,6151,"5742 20170222"
5742,20170223,6155,"5742 20170223"
5742,20170224,6157,"5742 20170224"
5742,20170227,6156,"5742 20170227"
5742,20170228,6154,"5742 20170228"
5742,20170301,6157,"5742 20170301"
5742,20170302,6163,"5742 20170302"
5742,20170303,6170,"5742 20170303"
5742,20170306,6172,"5742 20170306"
5742,20170307,6173,"5742 20170307"
5742,20170308,6179,"5742 20170308"
5742,20170309,6180,"5742 20170309"
5742,20170310,6184,"5742 20170310"
5742,20170313,6189,"5742 20170313"
5742,20170314,6190,"5742 20170314"
5742,20170315,6188,"5742 20170315"
5742,20170316,6188,"5742 20170316"
5742,20170317,6186,"5742 20170317"
5742,20170320,6194,"5742 20170320"
5742,20170321,6200,"5742 20170321"
5742,20170322,6204,"5742 20170322"
5742,20170323,6201,"5742 20170323"
5742,20170324,6206,"5742 20170324"
5742,20170325,6214,"5742 20170325"
5742,20170327,6218,"5742 20170327"
5742,20170328,6223,"5742 20170328"
5742,20170329,6233,"5742 20170329"
5742,20170330,6238,"5742 20170330"
5742,20170331,6239,"5742 20170331"
5742,20170403,6247,"5742 20170403"
5742,20170404,6248,"5742 20170404"
5742,20170405,6248,"5742 20170405"
5742,20170406,6255,"5742 20170406"
5742,20170410,6263,"5742 20170410"
5742,20170411,6263,"5742 20170411"
5742,20170412,6264,"5742 20170412"
5742,20170417,6265,"5742 20170417"
5742,20170418,6270,"5742 20170418"
5742,20170419,6271,"5742 20170419"
5742,20170420,6271,"5742 20170420"
5742,20170421,6271,"5742 20170421"
5742,20170424,6273,"5742 20170424"
5742,20170425,6273,"5742 20170425"
5742,20170426,6273,"5742 20170426"
5742,20170427,6276,"5742 20170427"
5742,20170428,6277,"5742 20170428"
5742,20170502,6285,"5742 20170502"
5742,20170503,6294,"5742 20170503"
5742,20170504,6293,"5742 20170504"
5742,20170508,6306,"5742 20170508"
5742,20170509,6316,"5742 20170509"
5742,20170510,6323,"5742 20170510"
5742,20170511,6328,"5742 20170511"
5742,20170512,6337,"5742 20170512"
5742,20170515,6337,"5742 20170515"
5742,20170516,6342,"5742 20170516"
5742,20170517,6347,"5742 20170517"
5742,20170518,6345,"5742 20170518"
5742,20170519,6349,"5742 20170519"
5742,20170520,6351,"5742 20170520"
5742,20170522,6360,"5742 20170522"
5742,20170523,6366,"5742 20170523"
5742,20170524,6375,"5742 20170524"
5742,20170525,6377,"5742 20170525"
5742,20170526,6381,"5742 20170526"
5742,20170530,6388,"5742 20170530"
5742,20170531,6391,"5742 20170531"
5742,20170601,6391,"5742 20170601"
5742,20170602,6396,"5742 20170602"
5742,20170605,6403,"5742 20170605"
5742,20170606,6402,"5742 20170606"
5742,20170607,6405,"5742 20170607"
5742,20170608,6410,"5742 20170608"
5742,20170609,6415,"5742 20170609"
5742,20170610,6420,"5742 20170610"
5742,20170612,6424,"5742 20170612"
5742,20170613,6429,"5742 20170613"
5742,20170614,6432,"5742 20170614"
5742,20170615,6438,"5742 20170615"
5742,20170616,6437,"5742 20170616"
5742,20170617,6440,"5742 20170617"
5742,20170619,6448,"5742 20170619"
5742,20170620,6454,"5742 20170620"
5742,20170621,6457,"5742 20170621"
5742,20170622,6458,"5742 20170622"
5742,20170623,6456,"5742 20170623"
5742,20170626,6458,"5742 20170626"
5742,20170627,6456,"5742 20170627"
5742,20170628,6453,"5742 20170628"
5742,20170629,6453,"5742 20170629"
5742,20170630,6451,"5742 20170630"
6435,20170102,19242,"6435 20170102"
6435,20170103,19244,"6435 20170103"
6435,20170104,19259,"6435 20170104"
6435,20170105,19268,"6435 20170105"
6435,20170106,19274,"6435 20170106"
6435,20170109,19293,"6435 20170109"
6435,20170110,19303,"6435 20170110"
6435,20170111,19311,"6435 20170111"
6435,20170112,19320,"6435 20170112"
6435,20170113,19337,"6435 20170113"
6435,20170114,19347,"6435 20170114"
6435,20170117,19368,"6435 20170117"
6435,20170118,19376,"6435 20170118"
6435,20170119,19377,"6435 20170119"
6435,20170120,19396,"6435 20170120"
6435,20170123,19413,"6435 20170123"
6435,20170124,19423,"6435 20170124"
6435,20170125,19457,"6435 20170125"
6435,20170126,19468,"6435 20170126"
6435,20170127,19481,"6435 20170127"
6435,20170130,19527,"6435 20170130"
6435,20170131,19542,"6435 20170131"
6435,20170201,19561,"6435 20170201"
6435,20170202,19570,"6435 20170202"
6435,20170203,19575,"6435 20170203"
6435,20170205,19616,"6435 20170205"
6435,20170206,19635,"6435 20170206"
6435,20170207,19655,"6435 20170207"
6435,20170208,19665,"6435 20170208"
6435,20170209,19678,"6435 20170209"
6435,20170210,19699,"6435 20170210"
6435,20170213,19725,"6435 20170213"
6435,20170214,19740,"6435 20170214"
6435,20170215,19760,"6435 20170215"
6435,20170216,19769,"6435 20170216"
6435,20170217,19785,"6435 20170217"
6435,20170219,19798,"6435 20170219"
6435,20170220,19809,"6435 20170220"
6435,20170221,19819,"6435 20170221"
6435,20170222,19841,"6435 20170222"
6435,20170223,19853,"6435 20170223"
6435,20170224,19877,"6435 20170224"
6435,20170227,19914,"6435 20170227"
6435,20170228,19934,"6435 20170228"
6435,20170301,19937,"6435 20170301"
6435,20170302,19934,"6435 20170302"
6435,20170303,19943,"6435 20170303"
6435,20170306,19978,"6435 20170306"
6435,20170307,19981,"6435 20170307"
6435,20170308,19993,"6435 20170308"
6435,20170309,19997,"6435 20170309"
6435,20170310,20007,"6435 20170310"
6435,20170313,20027,"6435 20170313"
6435,20170314,20045,"6435 20170314"
6435,20170315,20055,"6435 20170315"
6435,20170316,20077,"6435 20170316"
6435,20170317,20096,"6435 20170317"
6435,20170320,20126,"6435 20170320"
6435,20170321,20146,"6435 20170321"
6435,20170322,20156,"6435 20170322"
6435,20170323,20162,"6435 20170323"
6435,20170327,20231,"6435 20170327"
6435,20170328,20245,"6435 20170328"
6435,20170329,20263,"6435 20170329"
6435,20170330,20273,"6435 20170330"
6435,20170331,20286,"6435 20170331"
6435,20170403,20307,"6435 20170403"
6435,20170404,20325,"6435 20170404"
6435,20170406,20348,"6435 20170406"
6435,20170407,20353,"6435 20170407"
6435,20170410,20377,"6435 20170410"
6435,20170412,20398,"6435 20170412"
6435,20170413,20403,"6435 20170413"
6435,20170414,20406,"6435 20170414"
6435,20170415,20408,"6435 20170415"
6435,20170417,20421,"6435 20170417"
6435,20170418,20436,"6435 20170418"
6435,20170419,20455,"6435 20170419"
6435,20170420,20463,"6435 20170420"
6435,20170421,20477,"6435 20170421"
6435,20170424,20481,"6435 20170424"
6435,20170425,20508,"6435 20170425"
6435,20170426,20515,"6435 20170426"
6435,20170427,20535,"6435 20170427"
6435,20170428,20539,"6435 20170428"
6435,20170503,20585,"6435 20170503"
6435,20170504,20588,"6435 20170504"
6435,20170505,20598,"6435 20170505"
6435,20170508,20619,"6435 20170508"
6435,20170509,20620,"6435 20170509"
6435,20170510,20623,"6435 20170510"
6435,20170511,20639,"6435 20170511"
6435,20170512,20651,"6435 20170512"
6435,20170515,20673,"6435 20170515"
6435,20170516,20685,"6435 20170516"
6435,20170517,20708,"6435 20170517"
6435,20170518,20724,"6435 20170518"
6435,20170519,20727,"6435 20170519"
6435,20170520,20738,"6435 20170520"
6435,20170522,20753,"6435 20170522"
6435,20170525,20789,"6435 20170525"
6435,20170526,20803,"6435 20170526"
6435,20170529,20829,"6435 20170529"
6435,20170530,20846,"6435 20170530"
6435,20170531,20856,"6435 20170531"
6435,20170601,20876,"6435 20170601"
6435,20170602,20882,"6435 20170602"
6435,20170605,20906,"6435 20170605"
6435,20170606,20915,"6435 20170606"
6435,20170607,20924,"6435 20170607"
6435,20170608,20931,"6435 20170608"
6435,20170609,20941,"6435 20170609"
6435,20170612,20969,"6435 20170612"
6435,20170613,20976,"6435 20170613"
6435,20170614,20998,"6435 20170614"
6435,20170615,21009,"6435 20170615"
6435,20170616,21032,"6435 20170616"
6435,20170617,21048,"6435 20170617"
6435,20170618,21052,"6435 20170618"
6435,20170619,21054,"6435 20170619"
6435,20170620,21072,"6435 20170620"
6435,20170621,21080,"6435 20170621"
6435,20170622,21092,"6435 20170622"
6435,20170626,21147,"6435 20170626"
6435,20170627,21171,"6435 20170627"
6435,20170628,21187,"6435 20170628"
6435,20170629,21201,"6435 20170629"
6435,20170630,21209,"6435 20170630"
6788,20170102,3325,"6788 20170102"
6788,20170103,3327,"6788 20170103"
6788,20170104,3326,"6788 20170104"
6788,20170105,3328,"6788 20170105"
6788,20170106,3327,"6788 20170106"
6788,20170109,3338,"6788 20170109"
6788,20170110,3338,"6788 20170110"
6788,20170111,3339,"6788 20170111"
6788,20170112,3338,"6788 20170112"
6788,20170113,3338,"6788 20170113"
6788,20170116,3342,"6788 20170116"
6788,20170117,3347,"6788 20170117"
6788,20170118,3347,"6788 20170118"
6788,20170119,3349,"6788 20170119"
6788,20170120,3353,"6788 20170120"
6788,20170123,3350,"6788 20170123"
6788,20170124,3351,"6788 20170124"
6788,20170125,3355,"6788 20170125"
6788,20170126,3359,"6788 20170126"
6788,20170127,3361,"6788 20170127"
6788,20170130,3360,"6788 20170130"
6788,20170131,3364,"6788 20170131"
6788,20170201,3365,"6788 20170201"
6788,20170202,3366,"6788 20170202"
6788,20170203,3368,"6788 20170203"
6788,20170205,3368,"6788 20170205"
6788,20170206,3369,"6788 20170206"
6788,20170207,3371,"6788 20170207"
6788,20170208,3370,"6788 20170208"
6788,20170209,3372,"6788 20170209"
6788,20170210,3375,"6788 20170210"
6788,20170212,3376,"6788 20170212"
6788,20170213,3375,"6788 20170213"
6788,20170214,3378,"6788 20170214"
6788,20170215,3375,"6788 20170215"
6788,20170216,3375,"6788 20170216"
6788,20170217,3380,"6788 20170217"
6788,20170218,3384,"6788 20170218"
6788,20170220,3387,"6788 20170220"
6788,20170221,3390,"6788 20170221"
6788,20170222,3390,"6788 20170222"
6788,20170223,3390,"6788 20170223"
6788,20170224,3395,"6788 20170224"
6788,20170227,3398,"6788 20170227"
